date_utc,fng_value,fng_class,fng_sma_7,fng_sma_30,fng_z180
2019-03-20 00:00:00+00:00,55.0,Greed,55.57142857142857,51.86666666666667,
2019-03-21 00:00:00+00:00,62.0,Greed,56.57142857142857,51.766666666666666,
2019-03-22 00:00:00+00:00,56.0,Greed,56.714285714285715,51.666666666666664,
2019-03-23 00:00:00+00:00,50.0,Neutral,56.142857142857146,51.36666666666667,
2019-03-24 00:00:00+00:00,44.0,Fear,54.142857142857146,50.8,
2019-03-25 00:00:00+00:00,46.0,Fear,52.714285714285715,50.233333333333334,
2019-03-26 00:00:00+00:00,43.0,Fear,50.857142857142854,49.36666666666667,
2019-03-27 00:00:00+00:00,44.0,Fear,49.285714285714285,49.266666666666666,
2019-03-28 00:00:00+00:00,49.0,Neutral,47.42857142857143,49.56666666666667,
2019-03-29 00:00:00+00:00,50.0,Neutral,46.57142857142857,49.93333333333333,
2019-03-30 00:00:00+00:00,57.0,Greed,47.57142857142857,50.53333333333333,
2019-03-31 00:00:00+00:00,56.0,Greed,49.285714285714285,51.0,
2019-04-01 00:00:00+00:00,62.0,Greed,51.57142857142857,51.7,
2019-04-02 00:00:00+00:00,60.0,Greed,54.0,52.233333333333334,
2019-04-03 00:00:00+00:00,71.0,Greed,57.857142857142854,53.4,
2019-04-04 00:00:00+00:00,61.0,Greed,59.57142857142857,54.266666666666666,
2019-04-05 00:00:00+00:00,59.0,Greed,60.857142857142854,54.833333333333336,
2019-04-06 00:00:00+00:00,65.0,Greed,62.0,55.13333333333333,
2019-04-07 00:00:00+00:00,69.0,Greed,63.857142857142854,55.63333333333333,
2019-04-08 00:00:00+00:00,65.0,Greed,64.28571428571429,55.96666666666667,
2019-04-09 00:00:00+00:00,64.0,Greed,64.85714285714286,56.266666666666666,
2019-04-10 00:00:00+00:00,62.0,Greed,63.57142857142857,56.46666666666667,
2019-04-11 00:00:00+00:00,65.0,Greed,64.14285714285714,56.766666666666666,
2019-04-12 00:00:00+00:00,42.0,Fear,61.714285714285715,56.36666666666667,
2019-04-13 00:00:00+00:00,62.0,Greed,61.285714285714285,56.6,
2019-04-14 00:00:00+00:00,51.0,Neutral,58.714285714285715,56.46666666666667,
2019-04-15 00:00:00+00:00,60.0,Greed,58.0,56.666666666666664,
2019-04-16 00:00:00+00:00,50.0,Neutral,56.0,56.4,
2019-04-17 00:00:00+00:00,61.0,Greed,55.857142857142854,56.56666666666667,
2019-04-18 00:00:00+00:00,64.0,Greed,55.714285714285715,56.833333333333336,
2019-04-19 00:00:00+00:00,61.0,Greed,58.42857142857143,57.03333333333333,
2019-04-20 00:00:00+00:00,62.0,Greed,58.42857142857143,57.03333333333333,
2019-04-21 00:00:00+00:00,62.0,Greed,60.0,57.233333333333334,
2019-04-22 00:00:00+00:00,61.0,Greed,60.142857142857146,57.6,
2019-04-23 00:00:00+00:00,68.0,Greed,62.714285714285715,58.4,
2019-04-24 00:00:00+00:00,65.0,Greed,63.285714285714285,59.03333333333333,
2019-04-25 00:00:00+00:00,58.0,Greed,62.42857142857143,59.53333333333333,
2019-04-26 00:00:00+00:00,41.0,Fear,59.57142857142857,59.43333333333333,
2019-04-27 00:00:00+00:00,42.0,Fear,56.714285714285715,59.2,
2019-04-28 00:00:00+00:00,40.0,Fear,53.57142857142857,58.86666666666667,
2019-04-29 00:00:00+00:00,42.0,Fear,50.857142857142854,58.36666666666667,
2019-04-30 00:00:00+00:00,42.0,Fear,47.142857142857146,57.9,
2019-05-01 00:00:00+00:00,51.0,Neutral,45.142857142857146,57.53333333333333,
2019-05-02 00:00:00+00:00,50.0,Neutral,44.0,57.2,
2019-05-03 00:00:00+00:00,63.0,Greed,47.142857142857146,56.93333333333333,
2019-05-04 00:00:00+00:00,66.0,Greed,50.57142857142857,57.1,
2019-05-05 00:00:00+00:00,67.0,Greed,54.42857142857143,57.36666666666667,
2019-05-06 00:00:00+00:00,57.0,Greed,56.57142857142857,57.1,
2019-05-07 00:00:00+00:00,69.0,Greed,60.42857142857143,57.1,
2019-05-08 00:00:00+00:00,63.0,Greed,62.142857142857146,57.03333333333333,
2019-05-09 00:00:00+00:00,69.0,Greed,64.85714285714286,57.2,
2019-05-10 00:00:00+00:00,71.0,Greed,66.0,57.5,
2019-05-11 00:00:00+00:00,76.0,Extreme Greed,67.42857142857143,57.86666666666667,
2019-05-12 00:00:00+00:00,75.0,Greed,68.57142857142857,58.96666666666667,
2019-05-13 00:00:00+00:00,78.0,Extreme Greed,71.57142857142857,59.5,
2019-05-14 00:00:00+00:00,78.0,Extreme Greed,72.85714285714286,60.4,
2019-05-15 00:00:00+00:00,77.0,Extreme Greed,74.85714285714286,60.96666666666667,
2019-05-16 00:00:00+00:00,75.0,Greed,75.71428571428571,61.8,
2019-05-17 00:00:00+00:00,65.0,Greed,74.85714285714286,61.93333333333333,
2019-05-18 00:00:00+00:00,67.0,Greed,73.57142857142857,62.03333333333333,
2019-05-19 00:00:00+00:00,70.0,Greed,72.85714285714286,62.333333333333336,
2019-05-20 00:00:00+00:00,73.0,Greed,72.14285714285714,62.7,
2019-05-21 00:00:00+00:00,68.0,Greed,70.71428571428571,62.9,
2019-05-22 00:00:00+00:00,69.0,Greed,69.57142857142857,63.166666666666664,
2019-05-23 00:00:00+00:00,65.0,Greed,68.14285714285714,63.06666666666667,
2019-05-24 00:00:00+00:00,64.0,Greed,68.0,63.03333333333333,
2019-05-25 00:00:00+00:00,69.0,Greed,68.28571428571429,63.4,
2019-05-26 00:00:00+00:00,67.0,Greed,67.85714285714286,64.26666666666667,
2019-05-27 00:00:00+00:00,70.0,Greed,67.42857142857143,65.2,
2019-05-28 00:00:00+00:00,71.0,Greed,67.85714285714286,66.23333333333333,
2019-05-29 00:00:00+00:00,71.0,Greed,68.14285714285714,67.2,
2019-05-30 00:00:00+00:00,73.0,Greed,69.28571428571429,68.23333333333333,
2019-05-31 00:00:00+00:00,61.0,Greed,68.85714285714286,68.56666666666666,
2019-06-01 00:00:00+00:00,62.0,Greed,67.85714285714286,68.96666666666667,
2019-06-02 00:00:00+00:00,63.0,Greed,67.28571428571429,68.96666666666667,
2019-06-03 00:00:00+00:00,66.0,Greed,66.71428571428571,68.96666666666667,
2019-06-04 00:00:00+00:00,42.0,Fear,62.57142857142857,68.13333333333334,
2019-06-05 00:00:00+00:00,27.0,Fear,56.285714285714285,67.13333333333334,
2019-06-06 00:00:00+00:00,34.0,Fear,50.714285714285715,65.96666666666667,
2019-06-07 00:00:00+00:00,27.0,Fear,45.857142857142854,64.76666666666667,
2019-06-08 00:00:00+00:00,62.0,Greed,45.857142857142854,64.53333333333333,
2019-06-09 00:00:00+00:00,62.0,Greed,45.714285714285715,64.23333333333333,
2019-06-10 00:00:00+00:00,46.0,Fear,42.857142857142854,63.233333333333334,
2019-06-11 00:00:00+00:00,61.0,Greed,45.57142857142857,62.766666666666666,
2019-06-12 00:00:00+00:00,60.0,Greed,50.285714285714285,62.166666666666664,
2019-06-13 00:00:00+00:00,63.0,Greed,54.42857142857143,61.666666666666664,
2019-06-14 00:00:00+00:00,67.0,Greed,60.142857142857146,61.333333333333336,
2019-06-15 00:00:00+00:00,75.0,Greed,62.0,61.333333333333336,
2019-06-16 00:00:00+00:00,80.0,Extreme Greed,64.57142857142857,61.833333333333336,
2019-06-17 00:00:00+00:00,84.0,Extreme Greed,70.0,62.4,
2019-06-18 00:00:00+00:00,83.0,Extreme Greed,73.14285714285714,62.833333333333336,
2019-06-19 00:00:00+00:00,82.0,Extreme Greed,76.28571428571429,63.13333333333333,
2019-06-20 00:00:00+00:00,81.0,Extreme Greed,78.85714285714286,63.56666666666667,
2019-06-21 00:00:00+00:00,84.0,Extreme Greed,81.28571428571429,64.06666666666666,
2019-06-22 00:00:00+00:00,83.0,Extreme Greed,82.42857142857143,64.66666666666667,
2019-06-23 00:00:00+00:00,84.0,Extreme Greed,83.0,65.33333333333333,
2019-06-24 00:00:00+00:00,80.0,Extreme Greed,82.42857142857143,65.7,
2019-06-25 00:00:00+00:00,87.0,Extreme Greed,83.0,66.36666666666666,
2019-06-26 00:00:00+00:00,95.0,Extreme Greed,84.85714285714286,67.2,
2019-06-27 00:00:00+00:00,92.0,Extreme Greed,86.42857142857143,67.9,
2019-06-28 00:00:00+00:00,62.0,Greed,83.28571428571429,67.6,
2019-06-29 00:00:00+00:00,74.0,Greed,82.0,67.63333333333334,1.1926896340916728
2019-06-30 00:00:00+00:00,78.0,Extreme Greed,81.14285714285714,68.2,1.4034487177392794
2019-07-01 00:00:00+00:00,65.0,Greed,79.0,68.3,0.6620991602481936
2019-07-02 00:00:00+00:00,63.0,Greed,75.57142857142857,68.3,0.5411002693854483
2019-07-03 00:00:00+00:00,79.0,Extreme Greed,73.28571428571429,68.73333333333333,1.4310706657791348
2019-07-04 00:00:00+00:00,76.0,Extreme Greed,71.0,69.86666666666666,1.247299502974495
2019-07-05 00:00:00+00:00,67.0,Greed,71.71428571428571,71.2,0.7314072693890893
2019-07-06 00:00:00+00:00,72.0,Greed,71.42857142857143,72.46666666666667,1.002772423069443
2019-07-07 00:00:00+00:00,67.0,Greed,69.85714285714286,73.8,0.7121606350818314
2019-07-08 00:00:00+00:00,74.0,Greed,71.14285714285714,74.2,1.0954037235535647
2019-07-09 00:00:00+00:00,84.0,Extreme Greed,74.14285714285714,74.93333333333334,1.6366580349326856
2019-07-10 00:00:00+00:00,83.0,Extreme Greed,74.71428571428571,76.16666666666667,1.5676481268499367
2019-07-11 00:00:00+00:00,62.0,Greed,72.71428571428571,76.2,0.37493808890529795
2019-07-12 00:00:00+00:00,33.0,Fear,67.85714285714286,75.3,-1.2870162473608808
2019-07-13 00:00:00+00:00,65.0,Greed,66.85714285714286,75.36666666666666,0.5369215071463729
2019-07-14 00:00:00+00:00,61.0,Greed,66.0,75.16666666666667,0.2960149214504738
2019-07-15 00:00:00+00:00,16.0,Extreme Fear,57.714285714285715,73.2,-2.3207131043727456
2019-07-16 00:00:00+00:00,34.0,Fear,50.57142857142857,71.66666666666667,-1.279167502430706
2019-07-17 00:00:00+00:00,19.0,Extreme Fear,41.42857142857143,69.5,-2.1381028014660557
2019-07-18 00:00:00+00:00,40.0,Fear,38.285714285714285,68.06666666666666,-0.9264615233741469
2019-07-19 00:00:00+00:00,42.0,Fear,39.57142857142857,66.73333333333333,-0.8142229361231675
2019-07-20 00:00:00+00:00,34.0,Fear,35.142857142857146,65.16666666666667,-1.2844146074686253
2019-07-21 00:00:00+00:00,42.0,Fear,32.42857142857143,63.766666666666666,-0.8269487956587376
2019-07-22 00:00:00+00:00,42.0,Fear,36.142857142857146,62.4,-0.8325672431552239
2019-07-23 00:00:00+00:00,40.0,Fear,37.0,60.93333333333333,-0.9524791309238024
2019-07-24 00:00:00+00:00,20.0,Extreme Fear,37.142857142857146,58.93333333333333,-2.1108608009267273
2019-07-25 00:00:00+00:00,42.0,Fear,37.42857142857143,57.43333333333333,-0.823232976495536
2019-07-26 00:00:00+00:00,24.0,Extreme Fear,34.857142857142854,55.06666666666667,-1.859624485965506
2019-07-27 00:00:00+00:00,47.0,Neutral,36.714285714285715,53.56666666666667,-0.527524032578113
2019-07-28 00:00:00+00:00,16.0,Extreme Fear,33.0,52.03333333333333,-2.3268659253137876
2019-07-29 00:00:00+00:00,19.0,Extreme Fear,29.714285714285715,50.2,-2.14713760407988
2019-07-30 00:00:00+00:00,22.0,Extreme Fear,27.142857142857142,48.333333333333336,-1.98141181974753
2019-07-31 00:00:00+00:00,31.0,Fear,28.714285714285715,47.2,-1.466285366625312
2019-08-01 00:00:00+00:00,57.0,Greed,30.857142857142858,47.0,0.04370894046757494
2019-08-02 00:00:00+00:00,61.0,Greed,36.142857142857146,46.4,0.27016319909765885
2019-08-03 00:00:00+00:00,61.0,Greed,38.142857142857146,45.9,0.2610787608661679
2019-08-04 00:00:00+00:00,62.0,Greed,44.714285714285715,45.733333333333334,0.3117835817621959
2019-08-05 00:00:00+00:00,64.0,Greed,51.142857142857146,45.46666666666667,0.42538264017070504
2019-08-06 00:00:00+00:00,66.0,Greed,57.42857142857143,45.43333333333333,0.5423502060468205
2019-08-07 00:00:00+00:00,45.0,Fear,59.42857142857143,44.46666666666667,-0.795776684646056
2019-08-08 00:00:00+00:00,61.0,Greed,60.0,43.7,0.2166593243928164
2019-08-09 00:00:00+00:00,60.0,Greed,59.857142857142854,42.93333333333333,0.14624779720370443
2019-08-10 00:00:00+00:00,59.0,Greed,59.57142857142857,42.833333333333336,0.07769283373808761
2019-08-11 00:00:00+00:00,45.0,Fear,57.142857142857146,43.233333333333334,-0.8250587010205431
2019-08-12 00:00:00+00:00,48.0,Neutral,54.857142857142854,42.666666666666664,-0.6321043058056911
2019-08-13 00:00:00+00:00,45.0,Fear,51.857142857142854,42.13333333333333,-0.8233444100457507
2019-08-14 00:00:00+00:00,11.0,Extreme Fear,47.0,41.96666666666667,-2.931625866628714
2019-08-15 00:00:00+00:00,13.0,Extreme Fear,40.142857142857146,41.266666666666666,-2.7425462878502262
2019-08-16 00:00:00+00:00,31.0,Fear,36.0,41.666666666666664,-1.6244664410056948
2019-08-17 00:00:00+00:00,20.0,Extreme Fear,30.428571428571427,41.0,-2.253996755528887
2019-08-18 00:00:00+00:00,14.0,Extreme Fear,26.0,40.06666666666667,-2.554249193211222
2019-08-19 00:00:00+00:00,30.0,Fear,23.428571428571427,39.93333333333333,-1.5810598970732637
2019-08-20 00:00:00+00:00,39.0,Fear,22.571428571428573,39.833333333333336,-1.0393368597009074
2019-08-21 00:00:00+00:00,11.0,Extreme Fear,22.571428571428573,38.8,-2.621975032147207
2019-08-22 00:00:00+00:00,5.0,Extreme Fear,21.428571428571427,37.63333333333333,-2.882125219621516
2019-08-23 00:00:00+00:00,33.0,Fear,21.714285714285715,38.06666666666667,-1.2854814421368437
2019-08-24 00:00:00+00:00,39.0,Fear,24.428571428571427,37.96666666666667,-0.9434873968571862
2019-08-25 00:00:00+00:00,33.0,Fear,27.142857142857142,38.266666666666666,-1.2754697912457558
2019-08-26 00:00:00+00:00,41.0,Fear,28.714285714285715,38.06666666666667,-0.8280316406247672
2019-08-27 00:00:00+00:00,30.0,Fear,27.428571428571427,38.53333333333333,-1.4374822672230956
2019-08-28 00:00:00+00:00,32.0,Fear,30.428571428571427,38.96666666666667,-1.3182879877505806
2019-08-29 00:00:00+00:00,20.0,Extreme Fear,32.57142857142857,38.9,-1.962760246708341
2019-08-30 00:00:00+00:00,24.0,Extreme Fear,31.285714285714285,38.666666666666664,-1.723208474017808
2019-08-31 00:00:00+00:00,20.0,Extreme Fear,28.571428571428573,37.43333333333333,-1.9236319388466594
2019-09-01 00:00:00+00:00,24.0,Extreme Fear,27.285714285714285,36.2,-1.6946688279343947
2019-09-02 00:00:00+00:00,28.0,Fear,25.428571428571427,35.1,-1.4669664402945612
2019-09-03 00:00:00+00:00,41.0,Fear,27.0,34.4,-0.7601225891873499
2019-09-04 00:00:00+00:00,43.0,Fear,28.571428571428573,33.7,-0.64838431215026
2019-09-05 00:00:00+00:00,41.0,Fear,31.571428571428573,32.86666666666667,-0.7505832983867027
2019-09-06 00:00:00+00:00,43.0,Fear,34.285714285714285,32.8,-0.6388771095942507
2019-09-07 00:00:00+00:00,39.0,Fear,37.0,32.06666666666667,-0.8466673094748547
2019-09-08 00:00:00+00:00,43.0,Fear,39.714285714285715,31.5,-0.6279950526832438
2019-09-09 00:00:00+00:00,41.0,Fear,41.57142857142857,30.9,-0.7299907543988249
2019-09-10 00:00:00+00:00,41.0,Fear,41.57142857142857,30.766666666666666,-0.7247728344086023
2019-09-11 00:00:00+00:00,38.0,Fear,40.857142857142854,30.433333333333334,-0.8777851405887862
2019-09-12 00:00:00+00:00,39.0,Fear,40.57142857142857,30.233333333333334,-0.8186177291207835
2019-09-13 00:00:00+00:00,38.0,Fear,39.857142857142854,31.133333333333333,-0.8640970177308561
2019-09-14 00:00:00+00:00,39.0,Fear,39.857142857142854,32.0,-0.8046569090527865
2019-09-15 00:00:00+00:00,38.0,Fear,39.142857142857146,32.233333333333334,-0.8505635105310341
2019-09-16 00:00:00+00:00,38.0,Fear,38.714285714285715,32.833333333333336,-0.8438988658042772
2019-09-17 00:00:00+00:00,41.0,Fear,38.714285714285715,33.733333333333334,-0.6791449323864757
2019-09-18 00:00:00+00:00,38.0,Fear,38.714285714285715,34.0,-0.830246103807252
2019-09-19 00:00:00+00:00,31.0,Fear,37.57142857142857,33.733333333333334,-1.1879520832376338
2019-09-20 00:00:00+00:00,41.0,Fear,38.0,34.733333333333334,-0.6632858920854339
2019-09-21 00:00:00+00:00,37.0,Fear,37.714285714285715,35.8,-0.8685017339948002
2019-09-22 00:00:00+00:00,37.0,Fear,37.57142857142857,35.93333333333333,-0.8656897923859436
2019-09-23 00:00:00+00:00,41.0,Fear,38.0,36.0,-0.6558208609772822
2019-09-24 00:00:00+00:00,39.0,Fear,37.714285714285715,36.2,-0.7561167379380496
2019-09-25 00:00:00+00:00,15.0,Extreme Fear,34.42857142857143,35.333333333333336,-1.9739277374778734
2019-09-26 00:00:00+00:00,12.0,Extreme Fear,31.714285714285715,34.733333333333334,-2.089797815109896
2019-09-27 00:00:00+00:00,24.0,Extreme Fear,29.285714285714285,34.46666666666667,-1.4615545112307515
2019-09-28 00:00:00+00:00,32.0,Fear,28.571428571428573,34.86666666666667,-1.0459529518080473
2019-09-29 00:00:00+00:00,33.0,Fear,28.0,35.166666666666664,-0.9856234578514481
2019-09-30 00:00:00+00:00,27.0,Fear,26.0,35.4,-1.2725745395851282
2019-10-01 00:00:00+00:00,38.0,Fear,25.857142857142858,35.86666666666667,-0.71307569147997
2019-10-02 00:00:00+00:00,39.0,Fear,29.285714285714285,36.233333333333334,-0.6567435972261548
2019-10-03 00:00:00+00:00,37.0,Fear,32.857142857142854,36.1,-0.7489120701910182
2019-10-04 00:00:00+00:00,30.0,Fear,33.714285714285715,35.666666666666664,-1.087464340577145
2019-10-05 00:00:00+00:00,31.0,Fear,33.57142857142857,35.333333333333336,-1.0261983859431238
2019-10-06 00:00:00+00:00,32.0,Fear,33.42857142857143,34.96666666666667,-0.9658745527180864
2019-10-07 00:00:00+00:00,27.0,Fear,33.42857142857143,34.56666666666667,-1.2016840520917564
2019-10-08 00:00:00+00:00,39.0,Fear,33.57142857142857,34.43333333333333,-0.5979967184386481
2019-10-09 00:00:00+00:00,37.0,Fear,33.285714285714285,34.3,-0.6955470078891391
2019-10-10 00:00:00+00:00,41.0,Fear,33.857142857142854,34.3,-0.491021676534046
2019-10-11 00:00:00+00:00,39.0,Fear,35.142857142857146,34.333333333333336,-0.5865626872429952
2019-10-12 00:00:00+00:00,38.0,Fear,36.142857142857146,34.3,-0.6298226803597134
2019-10-13 00:00:00+00:00,38.0,Fear,37.0,34.3,-0.6258298728474637
2019-10-14 00:00:00+00:00,37.0,Fear,38.42857142857143,34.233333333333334,-0.6684598406722384
2019-10-15 00:00:00+00:00,39.0,Fear,38.42857142857143,34.266666666666666,-0.5626717740082392
2019-10-16 00:00:00+00:00,40.0,Fear,38.857142857142854,34.333333333333336,-0.5073437711293197
2019-10-17 00:00:00+00:00,40.0,Fear,38.714285714285715,34.3,-0.5014089947236074
2019-10-18 00:00:00+00:00,40.0,Fear,38.857142857142854,34.36666666666667,-0.49548950697130695
2019-10-19 00:00:00+00:00,41.0,Fear,39.285714285714285,34.7,-0.44050235677914684
2019-10-20 00:00:00+00:00,37.0,Fear,39.142857142857146,34.56666666666667,-0.6311563083609731
2019-10-21 00:00:00+00:00,37.0,Fear,39.142857142857146,34.56666666666667,-0.6237576350340663
2019-10-22 00:00:00+00:00,39.0,Fear,39.142857142857146,34.63333333333333,-0.5189727973112577
2019-10-23 00:00:00+00:00,33.0,Fear,38.142857142857146,34.36666666666667,-0.8137891712220311
2019-10-24 00:00:00+00:00,20.0,Extreme Fear,35.285714285714285,33.733333333333334,-1.4448489114340664
2019-10-25 00:00:00+00:00,24.0,Extreme Fear,33.0,34.03333333333333,-1.2384519066012916
2019-10-26 00:00:00+00:00,53.0,Neutral,34.714285714285715,35.4,0.18442158309443235
2019-10-27 00:00:00+00:00,50.0,Neutral,36.57142857142857,36.266666666666666,0.034710790644299556
2019-10-28 00:00:00+00:00,52.0,Neutral,38.714285714285715,36.93333333333333,0.13282633563570428
2019-10-29 00:00:00+00:00,54.0,Neutral,40.857142857142854,37.63333333333333,0.2300897219257546
2019-10-30 00:00:00+00:00,53.0,Neutral,43.714285714285715,38.5,0.18384980915252122
2019-10-31 00:00:00+00:00,50.0,Neutral,48.0,38.9,0.04056756610809406
2019-11-01 00:00:00+00:00,49.0,Neutral,51.57142857142857,39.233333333333334,-0.003845787559414216
2019-11-02 00:00:00+00:00,51.0,Neutral,51.285714285714285,39.7,0.09673303023834026
2019-11-03 00:00:00+00:00,56.0,Greed,52.142857142857146,40.56666666666667,0.34846613898754436
2019-11-04 00:00:00+00:00,49.0,Neutral,51.714285714285715,41.166666666666664,0.005240965732829732
2019-11-05 00:00:00+00:00,54.0,Neutral,51.714285714285715,41.9,0.2583068515650172
2019-11-06 00:00:00+00:00,53.0,Neutral,51.714285714285715,42.766666666666666,0.21420808647155426
2019-11-07 00:00:00+00:00,54.0,Neutral,52.285714285714285,43.266666666666666,0.27161469635074936
2019-11-08 00:00:00+00:00,42.0,Fear,51.285714285714285,43.43333333333333,-0.32302760197590563
2019-11-09 00:00:00+00:00,38.0,Fear,49.42857142857143,43.333333333333336,-0.5163783689238417
2019-11-10 00:00:00+00:00,39.0,Fear,47.0,43.333333333333336,-0.4573474271005573
2019-11-11 00:00:00+00:00,40.0,Fear,45.714285714285715,43.4,-0.39812866084141785
2019-11-12 00:00:00+00:00,39.0,Fear,43.57142857142857,43.43333333333333,-0.44134153126051273
2019-11-13 00:00:00+00:00,38.0,Fear,41.42857142857143,43.46666666666667,-0.4859388166463211
2019-11-14 00:00:00+00:00,41.0,Fear,39.57142857142857,43.53333333333333,-0.324409994040712
2019-11-15 00:00:00+00:00,38.0,Fear,39.0,43.46666666666667,-0.4720463068701604
2019-11-16 00:00:00+00:00,41.0,Fear,39.42857142857143,43.5,-0.3084861007642708
2019-11-17 00:00:00+00:00,38.0,Fear,39.285714285714285,43.43333333333333,-0.4576346400912211
2019-11-18 00:00:00+00:00,38.0,Fear,39.0,43.333333333333336,-0.4500763383357627
2019-11-19 00:00:00+00:00,32.0,Fear,38.0,43.166666666666664,-0.7562470906576593
2019-11-20 00:00:00+00:00,32.0,Fear,37.142857142857146,43.0,-0.7475278184340285
2019-11-21 00:00:00+00:00,30.0,Fear,35.57142857142857,42.7,-0.8430528338139027
2019-11-22 00:00:00+00:00,20.0,Extreme Fear,33.0,42.266666666666666,-1.3540609292778842
2019-11-23 00:00:00+00:00,23.0,Extreme Fear,30.428571428571427,42.36666666666667,-1.1832324447304747
2019-11-24 00:00:00+00:00,21.0,Extreme Fear,28.0,42.266666666666666,-1.2745673337717023
2019-11-25 00:00:00+00:00,17.0,Extreme Fear,25.0,41.06666666666667,-1.4682078015432523
2019-11-26 00:00:00+00:00,21.0,Extreme Fear,23.428571428571427,40.1,-1.2447080657720877
2019-11-27 00:00:00+00:00,20.0,Extreme Fear,21.714285714285715,39.03333333333333,-1.2821896699721653
2019-11-28 00:00:00+00:00,32.0,Fear,22.0,38.3,-0.6430663407152131
2019-11-29 00:00:00+00:00,31.0,Fear,23.571428571428573,37.56666666666667,-0.687342458496733
2019-11-30 00:00:00+00:00,38.0,Fear,25.714285714285715,37.166666666666664,-0.3110624531904821
2019-12-01 00:00:00+00:00,25.0,Extreme Fear,26.285714285714285,36.36666666666667,-0.9913421984440552
2019-12-02 00:00:00+00:00,28.0,Fear,27.857142857142858,35.6,-0.8335122317298245
2019-12-03 00:00:00+00:00,28.0,Fear,28.857142857142858,34.666666666666664,-0.8307674120483809
2019-12-04 00:00:00+00:00,24.0,Extreme Fear,29.428571428571427,33.833333333333336,-1.0399238241858288
2019-12-05 00:00:00+00:00,21.0,Extreme Fear,27.857142857142858,32.733333333333334,-1.1843854892870065
2019-12-06 00:00:00+00:00,29.0,Fear,27.571428571428573,31.933333333333334,-0.7546299358451983
2019-12-07 00:00:00+00:00,32.0,Fear,26.714285714285715,31.2,-0.5919788730359261
2019-12-08 00:00:00+00:00,28.0,Fear,27.142857142857142,30.733333333333334,-0.7933537026289186
2019-12-09 00:00:00+00:00,32.0,Fear,27.714285714285715,30.533333333333335,-0.5752854722572281
2019-12-10 00:00:00+00:00,26.0,Fear,27.428571428571427,30.1,-0.8816487013137859
2019-12-11 00:00:00+00:00,20.0,Extreme Fear,26.857142857142858,29.433333333333334,-1.1853206917797867
2019-12-12 00:00:00+00:00,23.0,Extreme Fear,27.142857142857142,28.9,-1.0171358741283318
2019-12-13 00:00:00+00:00,22.0,Extreme Fear,26.142857142857142,28.366666666666667,-1.0618483956680913
2019-12-14 00:00:00+00:00,27.0,Fear,25.428571428571427,27.9,-0.7871420706884937
2019-12-15 00:00:00+00:00,21.0,Extreme Fear,24.428571428571427,27.333333333333332,-1.1058031269773547
2019-12-16 00:00:00+00:00,24.0,Extreme Fear,23.285714285714285,26.766666666666666,-0.9345983405947019
2019-12-17 00:00:00+00:00,23.0,Extreme Fear,22.857142857142858,26.266666666666666,-0.9832795639296498
2019-12-18 00:00:00+00:00,15.0,Extreme Fear,22.142857142857142,25.5,-1.4264191922168126
2019-12-19 00:00:00+00:00,21.0,Extreme Fear,21.857142857142858,25.133333333333333,-1.0810153295066267
2019-12-20 00:00:00+00:00,23.0,Extreme Fear,22.0,24.833333333333332,-0.9615888174112318
2019-12-21 00:00:00+00:00,23.0,Extreme Fear,21.428571428571427,24.6,-0.9557719317414946
2019-12-22 00:00:00+00:00,20.0,Extreme Fear,21.285714285714285,24.6,-1.1330419814533872
2019-12-23 00:00:00+00:00,33.0,Fear,22.571428571428573,24.933333333333334,-0.3385752517740296
2019-12-24 00:00:00+00:00,25.0,Extreme Fear,22.857142857142858,25.066666666666666,-0.8393831483418435
2019-12-25 00:00:00+00:00,22.0,Extreme Fear,23.857142857142858,25.233333333333334,-1.0217889506090643
2019-12-26 00:00:00+00:00,39.0,Fear,26.428571428571427,25.833333333333332,0.0892038936048062
2019-12-27 00:00:00+00:00,38.0,Fear,28.571428571428573,26.433333333333334,0.038999907753388616
2019-12-28 00:00:00+00:00,37.0,Fear,30.571428571428573,26.6,-0.01762532235357
2019-12-29 00:00:00+00:00,37.0,Fear,33.0,26.8,-0.00794239602992523
2019-12-30 00:00:00+00:00,40.0,Fear,34.0,26.866666666666667,0.21597500318271415
2019-12-31 00:00:00+00:00,38.0,Fear,35.857142857142854,27.3,0.09329634612812752
2020-01-01 00:00:00+00:00,37.0,Fear,38.0,27.6,0.03444830559023224
2020-01-02 00:00:00+00:00,39.0,Fear,38.0,27.966666666666665,0.19545422150608008
2020-01-03 00:00:00+00:00,38.0,Fear,38.0,28.433333333333334,0.13576949800958293
2020-01-04 00:00:00+00:00,38.0,Fear,38.142857142857146,29.0,0.15411856825980183
2020-01-05 00:00:00+00:00,39.0,Fear,38.42857142857143,29.333333333333332,0.25922500539897825
2020-01-06 00:00:00+00:00,41.0,Fear,38.57142857142857,29.633333333333333,0.4540477191062481
2020-01-07 00:00:00+00:00,40.0,Fear,38.857142857142854,30.033333333333335,0.3866934159482486
2020-01-08 00:00:00+00:00,51.0,Neutral,40.857142857142854,30.666666666666668,1.2915704804287116
2020-01-09 00:00:00+00:00,44.0,Fear,41.57142857142857,31.266666666666666,0.7303680198145772
2020-01-10 00:00:00+00:00,41.0,Fear,42.0,31.966666666666665,0.492457292883142
2020-01-11 00:00:00+00:00,50.0,Neutral,43.714285714285715,32.86666666666667,1.2504049990287214
