ds,y,sma_50,sma_200,spx_close,hr_hash_rate_ma30,m2_ma30,fg_fng_value_ma30,gt_bitcoin_ma30,fg_fng_value,macd_signal_9
2022-10-09,19446.42578125,19970.12375,27281.713037109377,3639.659912109375,240404354.9985805,21471.48,23.533333333333335,12.5191,22.0,-189.02910032014523
2022-10-10,19141.484375,19922.271015625,27157.615791015625,3612.389892578125,241069378.98994297,21467.79666666667,23.333333333333332,12.4788,22.0,-179.83121277130246
2022-10-11,19051.41796875,19875.3212109375,27031.129228515623,3588.840087890625,240940288.39844385,21464.113333333335,23.266666666666666,12.448566666666668,24.0,-177.83731648408136
2022-10-12,19157.4453125,19827.908359375,26904.41231445313,3577.030029296875,240811197.80694473,21460.43,23.1,12.357866666666666,20.0,-178.36633413148883
2022-10-13,19382.904296875,19787.6660546875,26767.224375,3669.909912109375,242183515.46075872,21456.746666666662,22.633333333333333,12.267133333333332,20.0,-176.4453340042544
2022-10-14,19185.65625,19739.36109375,26627.51263671875,3583.070068359375,243555833.1145728,21452.03666666667,22.533333333333335,12.166333333333334,24.0,-175.8342349802004
2022-10-15,19067.634765625,19715.5133984375,26485.522158203126,3583.070068359375,244719339.84931815,21447.326666666668,22.4,12.0353,24.0,-177.55839347540083
2022-10-16,19268.09375,19700.0405078125,26346.549306640623,3583.070068359375,245882846.5840635,21442.74,22.533333333333335,11.8942,24.0,-177.05296539123918
2022-10-17,19550.7578125,19698.719375,26216.609716796876,3677.949951171875,245707051.18414977,21438.153333333332,22.466666666666665,11.863966666666666,20.0,-170.26329145800568
2022-10-18,19334.416015625,19679.4478125,26081.87357421875,3719.97998046875,245531255.78423595,21433.566666666666,22.3,11.8539,22.0,-162.9542424333459
2022-10-19,19139.53515625,19666.30234375,25948.22650390625,3695.159912109375,247538445.74280292,21428.98,22.366666666666667,11.6523,23.0,-158.4406162021144
2022-10-20,19053.740234375,19646.381875,25811.227373046873,3665.780029296875,249545635.70136985,21424.393333333333,22.366666666666667,11.521266666666666,23.0,-156.92340822372373
2022-10-21,19172.46875,19627.2884375,25673.976337890625,3752.75,251263768.75294065,21420.886666666665,22.366666666666667,11.380166666666666,23.0,-155.11192739162524
2022-10-22,19208.189453125,19612.056796875,25542.23732421875,3752.75,252981901.80451143,21417.379999999997,22.3,11.2189,20.0,-152.28752844010057
2022-10-23,19567.0078125,19606.7551953125,25424.038671875,3752.75,254963683.44508535,21415.753333333338,22.4,11.037466666666663,23.0,-142.9044802554766
2022-10-24,19345.572265625,19593.9323828125,25303.247294921875,3797.340087890625,256945465.08565924,21414.126666666667,22.333333333333332,10.946733333333333,22.0,-133.10963928911755
2022-10-25,20095.857421875,19599.602109375,25192.28826171875,3859.110107421875,256586367.06990993,21412.5,22.2,10.9165,20.0,-111.29641107309423
2022-10-26,20770.44140625,19638.257578125,25082.22978515625,3830.60009765625,256227269.05416057,21410.873333333333,22.6,10.8762,33.0,-72.07751551487796
2022-10-27,20285.8359375,19658.1678125,24972.62060546875,3807.300048828125,257617442.85863635,21409.246666666662,23.0,10.785466666666668,32.0,-31.5723221662828
2022-10-28,20595.3515625,19683.4781640625,24877.9878515625,3901.06005859375,259007616.6631121,21402.92,23.333333333333332,10.724999999999998,30.0,12.625849284882936
2022-10-29,20818.4765625,19672.2246484375,24781.44431640625,3901.06005859375,260304962.26491317,21396.593333333338,23.733333333333334,10.6645,34.0,60.35281887974204
2022-10-30,20635.603515625,19651.3259375,24678.788681640624,3901.06005859375,261602307.86671415,21394.346666666668,24.166666666666668,10.583866666666667,34.0,104.73445523660504
2022-10-31,20495.7734375,19625.8562890625,24581.589970703124,3871.97998046875,262756106.19304216,21392.1,24.533333333333335,10.604033333333335,31.0,142.22312457633177
2022-11-01,20485.2734375,19588.1527734375,24481.249013671873,3856.10009765625,263909904.51937008,21389.853333333333,24.733333333333334,10.604033333333332,30.0,172.9345210975912
2022-11-02,20159.50390625,19585.4087109375,24379.924111328124,3759.68994140625,263353860.1112092,21387.60666666667,24.933333333333337,10.5738,30.0,192.19649679853137
2022-11-03,20209.98828125,19584.7866796875,24282.389287109378,3719.889892578125,262797815.7030483,21385.36,25.266666666666666,10.5234,30.0,203.63984677067856
2022-11-04,21147.23046875,19613.7070703125,24183.994365234375,3770.550048828125,261577771.78041828,21384.843333333338,25.433333333333337,10.5234,30.0,224.07176959969655
2022-11-05,21282.69140625,19643.90921875,24082.894072265623,3770.550048828125,260357727.8577882,21384.326666666668,25.833333333333332,10.473,38.0,250.71697585543168
2022-11-06,20926.486328125,19659.887421875,23980.654609375,3770.550048828125,259833839.23225212,21381.41,26.4,10.4125,40.0,273.6052833664033
2022-11-07,20602.81640625,19683.5536328125,23881.031875,3806.800048828125,259309950.60671604,21378.493333333336,26.7,10.432666666666668,33.0,287.15143027554285
2022-11-08,18541.271484375,19663.496484375,23775.036630859377,3828.110107421875,261028719.2954165,21375.576666666668,27.0,10.634266666666669,31.0,260.58675911558873
2022-11-09,15880.7802734375,19603.29630859375,23657.006879882814,3748.570068359375,262747487.98411703,21372.66,27.233333333333334,11.2189,29.0,167.2334548661772
2022-11-10,17586.771484375,19584.08373046875,23547.594272460938,3956.3701171875,262437873.43969688,21369.743333333336,27.166666666666668,11.864033333333332,22.0,63.748998297293824
2022-11-11,17034.29296875,19536.49857421875,23430.474194335937,3992.929931640625,262128258.8952767,21368.03,27.333333333333332,12.337766666666663,25.0,-49.6204109654762
2022-11-12,16799.185546875,19486.52951171875,23323.88281738281,3992.929931640625,263863053.91164953,21366.316666666666,27.366666666666667,12.710733333333334,21.0,-166.88041195459286
2022-11-13,16353.365234375,19434.85658203125,23209.444038085938,3992.929931640625,265597848.92802227,21365.629999999997,27.3,13.033266666666666,22.0,-287.16444594095435
2022-11-14,16618.19921875,19391.17861328125,23093.665893554688,3957.25,264121304.3611862,21364.943333333336,27.3,13.507,24.0,-398.1586199979479
2022-11-15,16884.61328125,19344.41744140625,22985.03983886719,3991.72998046875,262644759.7943502,21364.256666666668,27.233333333333334,13.8497,22.0,-492.3536270090506
2022-11-16,16669.439453125,19295.59529296875,22879.81266113281,3958.7900390625,262930942.9733896,21363.57,27.333333333333332,14.131933333333334,23.0,-573.392182899903
2022-11-17,16687.517578125,19240.81123046875,22770.90478027344,3946.56005859375,263217126.15242895,21362.883333333335,27.266666666666666,14.363766666666669,20.0,-640.3410524056659
2022-11-18,16697.77734375,19183.30576171875,22661.747026367186,3965.340087890625,262774233.69315097,21362.17,27.266666666666666,14.565366666666668,23.0,-693.3260537260995
2022-11-19,16711.546875,19128.90091796875,22556.552495117183,3965.340087890625,262331341.23387295,21361.456666666665,27.266666666666666,14.666166666666667,23.0,-732.9812965193278
2022-11-20,16291.83203125,19068.49564453125,22439.51979980469,3965.340087890625,262205372.74541265,21359.663333333338,27.3,14.766966666666669,24.0,-767.2286041114276
2022-11-21,15787.2841796875,19003.3591796875,22335.580517578124,3949.93994140625,262079404.2569523,21357.87,27.333333333333332,15.039133333333332,21.0,-802.5921193431801
2022-11-22,16189.76953125,18934.68296875,22236.324755859376,4003.580078125,260643836.92343947,21356.076666666664,27.3,15.3012,22.0,-828.5507494929805
2022-11-23,16610.70703125,18860.160234375,22141.868525390622,4027.260009765625,259208269.58992663,21354.283333333333,27.3,15.492733333333332,22.0,-838.6495388667687
2022-11-24,16604.46484375,18789.0351953125,22054.594521484378,4027.260009765625,259660070.42929217,21352.49,27.3,15.573366666666663,20.0,-836.466430587298
2022-11-25,16521.841796875,18720.3631640625,21985.71896484375,4026.1201171875,260111871.26865768,21350.846666666668,26.866666666666667,15.583433333333334,20.0,-826.1114352042813
2022-11-26,16464.28125,18658.711796875,21912.92583984375,4026.1201171875,258545644.35106677,21349.20333333333,26.533333333333335,15.583433333333334,22.0,-810.2127551107354
2022-11-27,16444.626953125,18599.27296875,21850.467197265625,4026.1201171875,256979417.43347588,21352.26,26.4,15.583433333333335,26.0,-790.1397699910249
2022-11-28,16217.322265625,18534.6908984375,21786.315048828124,3963.93994140625,256761713.08254337,21355.316666666666,26.2,15.7044,28.0,-770.3282955677635
2022-11-29,16444.982421875,18480.760859375,21722.124443359375,3957.6298828125,256544008.73161083,21358.373333333333,25.933333333333337,15.815266666666666,26.0,-746.3313623728568
2022-11-30,17168.56640625,18443.103828125,21657.460947265627,4080.110107421875,254433965.3685184,21361.43,25.866666666666667,15.885833333333332,29.0,-707.7236235899899
2022-12-01,16967.1328125,18399.297578125,21585.771044921876,4076.570068359375,252323922.00542596,21364.486666666668,25.766666666666666,15.976566666666663,27.0,-663.5827064321412
2022-12-02,17088.66015625,18353.4126953125,21521.899755859376,4071.699951171875,252530813.64172083,21366.206666666665,25.666666666666668,15.986666666666668,27.0,-614.8363030721922
2022-12-03,16908.236328125,18307.864296875,21454.311650390624,4071.699951171875,252737705.27801573,21367.926666666663,25.566666666666663,15.986666666666668,27.0,-567.235857696298
2022-12-04,17130.486328125,18269.121328125,21396.362724609375,4071.699951171875,253435747.0265006,21367.916666666668,25.433333333333337,15.9766,26.0,-518.0102563809495
2022-12-05,16974.826171875,18223.2559765625,21329.665185546874,3998.840087890625,254133788.77498543,21367.906666666662,25.033333333333335,16.037066666666668,26.0,-471.6493428930021
2022-12-06,17089.50390625,18174.0308984375,21269.10900390625,3941.260009765625,253481364.7602183,21367.896666666664,24.533333333333335,16.1177,25.0,-426.60967539762464
2022-12-07,16848.126953125,18124.3051171875,21206.188505859376,3933.919921875,252828940.74545112,21367.886666666665,24.4,16.157999999999998,29.0,-387.6378916557014
2022-12-08,17233.474609375,18086.18390625,21140.737265625,3963.510009765625,252375856.4464995,21367.876666666663,24.2,16.04713333333333,25.0,-347.480803236532
2022-12-09,17133.15234375,18047.7721484375,21080.9084765625,3934.3798828125,251922772.14754787,21370.109999999997,24.1,15.4625,26.0,-309.4944938567622
2022-12-10,17128.724609375,18006.897265625,21018.274169921875,3934.3798828125,251706671.40179625,21372.34333333333,24.266666666666666,14.766966666666663,27.0,-274.2253331911531
2022-12-11,17104.193359375,17964.81734375,20955.983330078125,3934.3798828125,251490570.6560445,21373.373333333333,24.3,14.283133333333332,26.0,-242.27446314323512
2022-12-12,17206.4375,17917.6059375,20895.67939453125,3990.56005859375,249431989.2154784,21374.403333333332,24.5,13.9001,27.0,-211.89491271571387
2022-12-13,17781.318359375,17886.320859375,20841.448115234376,4019.64990234375,247373407.7749123,21375.433333333334,24.666666666666668,13.6481,27.0,-174.4379414952615
2022-12-14,17815.650390625,17840.71671875,20786.451865234376,3995.320068359375,248278815.08996037,21376.46333333333,24.866666666666667,13.255,30.0,-133.56320949935372
2022-12-15,17364.865234375,17772.6051953125,20726.04640625,3895.75,249184222.4050084,21377.493333333332,25.166666666666668,13.0131,31.0,-99.57660857331744
2022-12-16,16647.484375,17699.8381640625,20650.651875,3852.360107421875,247423539.81149036,21378.456666666665,25.366666666666667,12.781266666666664,29.0,-82.90742593233071
2022-12-17,16795.091796875,17623.83296875,20575.66578125,3852.360107421875,245662857.2179723,21379.42,25.633333333333333,12.5696,28.0,-75.42233867612747
2022-12-18,16757.9765625,17542.62296875,20510.460263671874,3852.360107421875,245423390.33567247,21380.409999999996,25.733333333333334,12.357933333333332,26.0,-74.5062942453534
2022-12-19,16439.6796875,17458.7044921875,20440.321220703125,3817.659912109375,245183923.45337263,21381.4,25.933333333333337,12.287366666666664,29.0,-82.66404498188506
2022-12-20,16906.3046875,17386.9151171875,20376.330791015625,3821.6201171875,244308537.11291283,21382.39,26.1,12.206733333333334,29.0,-88.44829454254717
2022-12-21,16817.53515625,17313.5603515625,20311.253896484373,3878.43994140625,243433150.77245304,21383.38,26.266666666666666,12.0152,26.0,-93.65633409967204
2022-12-22,16830.341796875,17246.977109375,20245.872294921875,3822.389892578125,243629318.50573125,21384.37,26.466666666666665,11.8237,28.0,-97.81241814850895
2022-12-23,16796.953125,17178.71640625,20173.00370117187,3844.820068359375,243825486.23900944,21385.79333333333,26.633333333333333,11.682566666666666,27.0,-101.40105054395308
2022-12-24,16847.755859375,17092.7269140625,20101.465087890625,3844.820068359375,241142437.6182801,21387.216666666667,26.933333333333337,11.581766666666669,29.0,-103.4042517349592
2022-12-25,16841.986328125,17003.9128125,20034.6032421875,3844.820068359375,238459388.99755076,21388.49,27.233333333333334,11.501133333333334,29.0,-104.16509454055576
2022-12-26,16919.8046875,16923.7791796875,19968.642275390623,3844.820068359375,239344829.39365676,21389.763333333332,27.433333333333337,11.4709,28.0,-102.62840674630746
2022-12-27,16717.173828125,16846.066328125,19906.80912109375,3829.25,240230269.78976277,21391.036666666667,27.466666666666665,11.4608,27.0,-102.73117311317397
2022-12-28,16552.572265625,16806.29234375,19847.7679296875,3783.219970703125,241564235.58928436,21392.31,27.466666666666665,11.3701,28.0,-106.24810707492504
2022-12-29,16642.341796875,16821.52357421875,19797.166396484376,3849.280029296875,242898201.38880593,21393.583333333332,27.533333333333335,11.279366666666668,28.0,-110.04623028259708
2022-12-30,16602.5859375,16801.83986328125,19767.7423828125,3839.5,243707408.7387246,21394.006666666664,27.5,11.218899999999998,28.0,-114.2049574656411
2022-12-31,16547.49609375,16792.10392578125,19739.4458984375,3839.5,244516616.08864328,21394.43,27.433333333333337,11.112833333333333,25.0,-118.99032696618151
2023-01-01,16625.080078125,16788.62181640625,19709.707099609375,3839.5,245945982.62343028,21396.19,27.4,11.098533333333334,26.0,-122.40859657203964
2023-01-02,16688.470703125,16795.32392578125,19691.241201171873,3839.5,247375349.1582173,21397.95,27.4,11.1182,27.0,-123.500448756713
2023-01-03,16679.857421875,16796.55708984375,19672.283076171876,3824.139892578125,247532976.44427672,21399.71,27.4,11.130966666666666,26.0,-122.93284824376823
2023-01-04,16863.23828125,16796.12958984375,19661.5110546875,3852.969970703125,247690603.73033616,21401.47,27.5,11.117233333333331,29.0,-118.14896614924848
2023-01-05,16836.736328125,16799.47552734375,19642.92837890625,3808.10009765625,248850407.26440904,21403.23,27.633333333333333,11.0897,29.0,-111.126717237559
2023-01-06,16951.96875,16804.76455078125,19624.690537109374,3895.080078125,250010210.7984819,21403.986666666668,27.533333333333335,11.055266666666666,26.0,-100.97787500366888
2023-01-07,16955.078125,16809.91056640625,19605.912939453126,3895.080078125,249234078.47750103,21404.743333333336,27.533333333333335,10.9561,25.0,-89.12160646270381
2023-01-08,17091.14453125,16817.50251953125,19591.433515625,3895.080078125,248457946.15652025,21403.256666666668,27.5,10.886633333333332,25.0,-74.44269516796962
2023-01-09,17196.5546875,16835.59697265625,19571.986904296875,3892.090087890625,248306488.27900937,21401.77,27.433333333333337,10.939733333333333,25.0,-56.91267142554123
2023-01-10,17446.29296875,16868.7771484375,19553.060087890623,3919.25,248155030.40149865,21400.283333333333,27.433333333333337,10.9695,26.0,-34.40043453846263
2023-01-11,17934.896484375,16903.6796875,19535.222880859375,3969.610107421875,248345280.57958904,21398.79666666667,27.4,10.952033333333334,26.0,-2.0717823572760823
2023-01-12,18869.587890625,16948.8573046875,19524.434345703125,3983.169921875,248535530.75767952,21397.31,27.5,10.9638,30.0,49.63206488218841
2023-01-13,19909.57421875,17014.9594921875,19520.30482421875,3999.090087890625,249119985.3388748,21397.583333333332,27.533333333333335,11.036533333333333,31.0,127.24876086583828
