ds,btc_close,eth_close,spx_close,btc_volume,eth_volume,btc_open,btc_high,btc_low,eth_open,eth_high,eth_low,m2,fg_fng_value,gt_bitcoin,hr_hash_rate,log_close,ret_1w,ret_4w,rv_4w,rv_8w,rsi_14,rsi_14_lag1,sma_7,sma_21,sma_50,sma_200,bb_width_20,pctb_20,eth_ret_1w,eth_ret_4w,eth_rv_4w,eth_rv_8w,eth_ret_1w_lag1,eth_ret_1w_lag2,eth_ret_1w_lag3,eth_ret_1w_lag4,eth_btc_ratio,spx_ret_1w,spx_ret_4w,spx_ret_1w_lag1,spx_ret_1w_lag2,spx_ret_1w_lag3,m2_chg_4w,m2_chg_13w,m2_chg_4w_lag1,m2_chg_4w_lag2,m2_chg_4w_lag3
2023-09-15,26608.693,1641.6404,4450.32,85001324952,35795660000.0,26533.818,26840.498,26240.701,1626.8701,1652.1132,1613.2487,20704.1,45.0,9.505,436074560.0,10.188993,0.026776724,0.021237232,0.015399722,0.045238532,48.427437,45.539017,26983.443,28062.268,24211.861,27737.271,7337.069,0.3105953,0.0033574991,-0.011690784,0.009025639,0.03758462,0.0046845265,-0.014898582,-0.0048342277,-0.10624329,0.06169564,-0.0016099158,0.018279327,-0.01298984,0.024674302,0.008204781,-0.00034763632,-0.0022264738,-0.0012107121,-0.002626119,0.0007705392
2023-09-22,26579.568,1593.2683,4320.06,80830579313,29983791000.0,26564.057,26726.078,26495.533,1584.0026,1601.5377,1579.1013,20673.5,43.0,9.505,366288300.0,10.187898,-0.0010951665,0.02021457,0.015526818,0.045412693,48.313118,48.427437,26627.082,27930.807,24352.516,27833.686,7292.002,0.3256913,-0.029908527,-0.036765084,0.016449796,0.037625108,0.0033574991,0.0046845265,-0.014898582,-0.0048342277,0.05994335,-0.029706659,-0.019632114,-0.0016099158,-0.01298984,0.024674302,0.0010992311,-0.0021671557,-0.00034763632,-0.0012107121,-0.002626119
2023-09-29,26911.72,1667.9438,4288.05,73774718486,30848502000.0,27024.842,27225.938,26721.764,1652.9999,1687.2812,1648.6565,20568.3,48.0,9.261,414558850.0,10.200317,0.012419092,0.04215933,0.012173014,0.046254374,49.769398,48.313118,26271.941,27805.918,24507.037,27929.44,7279.7285,0.37029138,0.04580419,0.023937691,0.030997356,0.044117402,-0.029908527,0.0033574991,0.0046845265,-0.014898582,0.061978344,-0.007437266,-0.051743682,-0.029706659,-0.0016099158,-0.01298984,-0.0026330336,-0.0037923919,0.0010992311,-0.00034763632,-0.0012107121
2023-10-06,27946.598,1645.8315,4308.5,82548946327,36846047000.0,27412.123,28252.537,27215.553,1611.3657,1659.6099,1611.3657,20664.7,50.0,9.261,455914800.0,10.23805,0.03773356,0.07583421,0.016916864,0.048849437,54.10788,49.769398,26542.947,27860.28,24682.52,28031.438,7222.799,0.5052348,-0.013345885,0.0059072785,0.03252284,0.04321484,0.04580419,-0.029908527,0.0033574991,0.0046845265,0.05889202,0.0047577773,-0.033996064,-0.007437266,-0.029706659,-0.0016099158,-0.0020186899,-0.0038612087,-0.0026330336,0.0010992311,-0.00034763632
2023-10-13,26862.375,1552.0895,4327.78,74657255331,33165894000.0,26752.879,27092.697,26686.322,1539.4329,1571.7506,1537.9211,20664.0,44.0,9.261,470162140.0,10.198482,-0.039568853,0.009488628,0.03226164,0.023455575,49.303253,54.10788,26659.334,27858.959,24807.861,28129.4,7204.065,0.35375383,-0.05864368,-0.0560939,0.044057183,0.03003319,-0.013345885,0.04580419,-0.029908527,0.0033574991,0.05777931,0.0044648433,-0.027921306,0.0047577773,-0.007437266,-0.029706659,-0.0019368144,-0.004504396,-0.0020186899,-0.0026330336,0.0010992311
2023-10-20,29682.95,1604.6669,4224.16,103901034820,35368903000.0,28732.812,30104.086,28601.67,1567.5709,1628.609,1562.3029,20715.2,53.0,12.673,406536130.0,10.298328,0.09984617,0.110429965,0.057920385,0.041065995,59.402744,49.303253,27213.938,28000.086,24978.574,28241.72,7341.9775,0.7241003,0.033314105,0.00712873,0.04765271,0.03351964,-0.05864368,-0.013345885,0.04580419,-0.029908527,0.054060224,-0.024234198,-0.022448843,0.0044648433,0.0047577773,-0.007437266,0.002017075,-0.0015375643,-0.0019368144,-0.0020186899,-0.0026330336
2023-10-27,33909.8,1780.0453,4117.37,166385785247,67840713000.0,34156.5,34238.21,33416.887,1803.7949,1804.1359,1751.4401,20555.0,70.0,13.891,455077760.0,10.431459,0.1331313,0.23114218,0.075995706,0.05635969,69.27946,59.402744,28357.387,28317.238,25316.086,28374.818,8864.338,1.1205449,0.10372263,0.06504717,0.069348454,0.050030533,0.033314105,-0.05864368,-0.013345885,0.04580419,0.052493535,-0.025605824,-0.0406174,-0.024234198,0.0044648433,0.0047577773,-0.0006466261,-0.0038720807,0.002017075,-0.0019368144,-0.0020186899
2023-11-03,34732.324,1832.7952,4358.34,114866673186,49852500000.0,34942.473,34942.473,34133.44,1800.9165,1835.0725,1779.6355,20551.6,65.0,13.891,422290340.0,10.455426,0.023966705,0.21737532,0.077503316,0.055269558,70.76972,69.27946,29517.904,28710.188,25676.775,28511.756,10277.323,1.0743713,0.029203407,0.107596464,0.06649783,0.050329875,0.10372263,0.033314105,-0.05864368,-0.013345885,0.052769147,0.056876577,0.0115014,-0.025605824,-0.024234198,0.0044648433,-0.0054731015,-0.0060599027,-0.0006466261,0.002017075,-0.0019368144
2023-11-10,37313.97,2078.2898,4415.24,131271544924,77221530000.0,36702.25,37493.8,36362.754,2121.0674,2134.6914,2068.1343,20666.6,70.0,16.085,444025860.0,10.527123,0.07169697,0.32864115,0.046212584,0.05639344,74.88747,70.76972,31051.39,29233.355,26092.62,28657.494,12707.039,1.1416695,0.12570313,0.29194328,0.049039476,0.063447334,0.029203407,0.10372263,0.033314105,-0.05864368,0.055697367,0.012971031,0.020007586,0.056876577,-0.025605824,-0.024234198,0.00012582268,-0.0031353103,-0.0054731015,-0.0006466261,0.002017075
2023-11-17,36596.684,1961.2808,4514.02,144203339960,84748845000.0,36164.824,36704.484,35901.234,1961.8676,1990.0505,1910.4454,20668.4,63.0,12.553,482278500.0,10.507713,-0.01941013,0.20938484,0.06546004,0.05872864,71.85857,74.88747,32434.957,29514.365,26482.78,28795.832,14317.834,0.99801266,-0.057947632,0.20068154,0.08307057,0.0678205,0.12570313,0.029203407,0.10372263,0.033314105,0.05359176,0.022125868,0.06636765,0.012971031,0.056876577,-0.025605824,-0.0022592107,-0.0020713331,0.00012582268,-0.0054731015,-0.0006466261
2023-11-24,37720.28,2081.152,4559.34,132397535994,75642480000.0,37296.316,38415.34,37261.605,2062.4119,2132.4812,2060.999,20719.6,66.0,12.553,472632930.0,10.537953,0.03024029,0.10649383,0.037286513,0.05786566,73.65604,71.85857,33831.2,29859.271,26894.521,28942.205,16106.964,0.9895497,0.059323926,0.15628283,0.076213054,0.06854968,-0.057947632,0.12570313,0.029203407,0.10372263,0.055173293,0.009989728,0.10196321,0.022125868,0.012971031,0.056876577,0.008007784,0.00333159,-0.0022592107,0.00012582268,-0.0054731015
2023-12-01,38688.75,2087.14,4594.63,125900743254,61822714000.0,37718.008,38954.11,37629.36,2052.0967,2109.319,2046.557,20710.1,71.0,12.986,570915840.0,10.563304,0.025350947,0.107878074,0.03726005,0.05816716,75.130516,73.65604,35520.68,30256.723,27335.348,29088.896,17952.592,0.9698984,0.0028730219,0.12995245,0.07845355,0.06739355,0.059323926,-0.057947632,0.12570313,0.029203407,0.053946946,0.007710363,0.05279699,0.009989728,0.022125868,0.012971031,0.007712295,0.004242918,0.008007784,-0.0022592107,0.00012582268
2023-12-08,44166.6,2358.732,4604.37,189438655240,89041990000.0,43293.137,44705.516,43125.297,2357.1692,2387.5144,2340.9204,20809.8,72.0,17.315,388493020.0,10.6957245,0.13242002,0.16860113,0.0641934,0.056023955,81.4536,75.130516,37589.773,30915.414,27882.74,29260.75,21832.58,1.1046401,0.1223295,0.12657882,0.07712429,0.06378228,0.0028730219,0.059323926,-0.057947632,0.12570313,0.05340533,0.0021176732,0.041943632,0.007710363,0.009989728,0.022125868,0.0069290544,0.004988772,0.007712295,0.008007784,-0.0022592107
2023-12-15,41929.758,2219.3374,4719.19,167796741073,82807570000.0,43028.25,43087.824,41692.97,2316.1104,2316.8928,2214.2632,20807.9,70.0,13.852,545364540.0,10.643751,-0.051973097,0.13603815,0.0756457,0.066218615,73.26231,81.4536,38735.48,31487.844,28389.283,29418.838,23851.873,0.9332357,-0.060915474,0.12361097,0.07827913,0.07542973,0.1223295,0.0028730219,0.059323926,-0.057947632,0.05292989,0.024631284,0.04444905,0.0021176732,0.007710363,0.009989728,0.006749434,0.0050135,0.0069290544,0.007712295,0.008007784
2023-12-22,43997.902,2326.525,4754.63,150811253314,76668800000.0,43868.99,44367.957,43441.97,2239.5981,2341.9475,2233.5327,20880.8,74.0,14.284,488486050.0,10.691897,0.048146173,0.15394405,0.07587775,0.05570918,75.695915,73.26231,40059.137,32186.828,28930.201,29590.396,26147.53,0.94575673,0.04716701,0.11145406,0.07703394,0.07119307,-0.060915474,0.1223295,0.0028730219,0.059323926,0.052878086,0.0074816933,0.041941013,0.024631284,0.0021176732,0.007710363,0.0077800727,0.010027329,0.006749434,0.0069290544,0.007712295
2023-12-29,42099.402,2300.6907,4769.83,157734052096,78510560000.0,42614.645,43124.324,41424.062,2346.8438,2386.0046,2262.9758,20907.0,65.0,14.284,540496200.0,10.647789,-0.044108413,0.08448468,0.087016195,0.062046982,69.44713,75.695915,40742.77,32807.082,29373.998,29757.531,27381.83,0.83313525,-0.011166325,0.09741472,0.07885051,0.07294756,0.04716701,-0.060915474,0.1223295,0.0028730219,0.05464901,0.0031918257,0.03742248,0.0074816933,0.024631284,0.0021176732,0.009507438,0.016467087,0.0077800727,0.006749434,0.0069290544
2024-01-05,44162.69,2268.6472,4697.24,199300121409,74815440000.0,44192.98,44353.285,42784.72,2269.4094,2276.7646,2209.537,20889.2,72.0,18.613,608505660.0,10.695636,0.0478468,-8.853589e-05,0.05554015,0.059968475,72.139,69.44713,41823.625,33510.176,29803.72,29932.73,28299.92,0.86323375,-0.0140256565,-0.038940445,0.044263374,0.06227449,-0.011166325,0.04716701,-0.060915474,0.1223295,0.051370222,-0.015335529,0.019969273,0.0031918257,0.0074816933,0.024631284,0.00381551,0.010863937,0.009507438,0.0077800727,0.006749434
2024-01-12,42853.168,2524.4602,4783.83,257271607085,116423400000.0,46354.793,46498.137,41903.77,2619.177,2710.4219,2460.9255,20917.7,71.0,26.405,611297300.0,10.665535,-0.030100772,0.02178379,0.049464956,0.06110754,68.04154,72.139,42556.895,34310.348,30199.21,30119.178,28373.373,0.78652525,0.106843546,0.12881857,0.057193007,0.06347033,-0.0140256565,-0.011166325,0.04716701,-0.060915474,0.058909535,0.018266344,0.013604335,-0.015335529,0.0031918257,0.0074816933,0.005276842,0.012277391,0.00381551,0.009507438,0.0077800727
2024-01-19,41618.406,2489.4985,4839.81,156328380280,76166180000.0,41278.46,42134.16,40297.457,2468.689,2501.3052,2414.711,20902.7,51.0,15.583,516691700.0,10.636298,-0.029237047,-0.055599432,0.041724917,0.063227214,64.33115,68.04154,42975.418,35051.812,30562.592,30296.277,27703.836,0.72033197,-0.013945961,0.0677056,0.059959505,0.06417315,0.106843546,-0.0140256565,-0.011166325,0.04716701,0.059817247,0.011633978,0.01775662,0.018266344,-0.015335529,0.0031918257,0.0010488104,0.009051325,0.005276842,0.00381551,0.009507438
2024-01-26,41816.87,2267.1997,4890.97,147963423818,69394300000.0,39936.816,42209.387,39825.69,2217.442,2280.3838,2196.1401,20773.7,49.0,12.986,531512900.0,10.641055,0.0047573457,-0.0067336718,0.03679436,0.06303857,64.66468,64.33115,42639.742,35814.484,30965.906,30473.012,26693.508,0.7063028,-0.09353584,-0.0146639105,0.0826679,0.076274276,-0.013945961,0.106843546,-0.0140256565,-0.011166325,0.054217346,0.010515216,0.02508001,0.011633978,0.018266344,-0.015335529,-0.006375855,0.010639747,0.0010488104,0.005276842,0.00381551
2024-02-02,43185.86,2308.038,4958.61,137494630328,58451830000.0,43077.64,43422.49,42584.336,2303.706,2323.0535,2282.2302,20719.9,63.0,10.389,535009700.0,10.673268,0.03221324,-0.022367235,0.0299784,0.041425113,66.95975,64.66468,42819.188,36637.35,31338.31,30655.275,25720.271,0.7351093,0.01785239,0.017214136,0.082872614,0.061962567,-0.09353584,-0.013945961,0.106843546,-0.0140256565,0.0534443,0.01373474,0.05415028,0.010515216,0.011633978,0.018266344,-0.008104666,0.008189144,-0.006375855,0.0010488104,0.005276842
2024-02-09,47147.2,2487.5156,5026.61,148083317468,60120480000.0,45297.383,48152.496,45260.824,2419.7737,2522.7246,2419.3628,20848.9,72.0,15.583,623036700.0,10.76103,0.08776149,0.09549503,0.04945498,0.046838474,72.52144,66.95975,43269.086,37615.375,31817.293,30856.684,25182.945,0.8565919,0.07488662,-0.014742788,0.07027522,0.062341426,0.01785239,-0.09353584,-0.013945961,0.106843546,0.052760623,0.013620341,0.049504276,0.01373474,0.010515216,0.011633978,-0.0032890805,0.008820997,-0.008104666,-0.006375855,0.0010488104
2024-02-16,52160.203,2803.6914,5005.57,211670121860,107356190000.0,51937.727,52537.97,51641.367,2825.4807,2858.4504,2760.331,20770.1,72.0,17.315,605344000.0,10.862075,0.101045206,0.22577728,0.04556568,0.055224486,77.64891,72.52144,44706.344,38833.5,32413.242,31082.004,25798.17,0.9934696,0.119652435,0.11885561,0.09212439,0.07228236,0.07488662,0.01785239,-0.09353584,-0.013945961,0.053751543,-0.004194516,0.033675782,0.013620341,0.01373474,0.010515216,-0.006343678,0.0049205553,-0.0032890805,-0.008104666,-0.006375855
2024-02-23,50731.95,2921.6582,5088.8,167786296820,126571680000.0,51283.906,51497.934,50561.777,2970.1396,2991.3296,2906.5837,20781.6,76.0,13.419,645951300.0,10.8343115,-0.027763939,0.193256,0.05883245,0.052705016,73.44399,77.64891,45644.81,39967.797,33024.137,31297.908,25302.564,0.9016625,0.041214425,0.25360587,0.044208083,0.0710745,0.119652435,0.07488662,0.01785239,-0.09353584,0.057590105,0.01649075,0.039651316,-0.004194516,0.013620341,0.01373474,0.00038028855,0.0029923357,-0.006343678,-0.0032890805,-0.008104666
2024-03-01,62440.633,3435.054,5137.08,303340698078,142152090000.0,61168.062,63155.1,60802.527,3341.9658,3452.6262,3341.851,20770.4,80.0,26.837,540324030.0,11.041971,0.20766036,0.36870313,0.0962988,0.0842051,82.03356,73.44399,48443.016,41610.37,33724.47,31565.787,28836.78,1.196779,0.1618813,0.39763477,0.052600827,0.08193564,0.041214425,0.119652435,0.07488662,0.01785239,0.05501312,0.009442832,0.03535941,0.01649075,-0.004194516,0.013620341,0.0024372705,0.0029116229,0.00038028855,-0.006343678,-0.0032890805
2024-03-08,68300.09,3892.061,5123.69,398558350521,183678830000.0,66938.09,70083.055,66230.45,3874.8308,3998.8264,3828.3633,20936.3,81.0,27.703,607463940.0,11.131666,0.08969491,0.37063652,0.09627411,0.079826914,84.70054,82.03356,52254.688,43583.594,34540.605,31858.074,34653.637,1.1931875,0.12490621,0.44765437,0.050740656,0.08389284,0.1618813,0.041214425,0.119652435,0.07488662,0.05698471,-0.0026099687,0.019129097,0.009442832,0.01649075,-0.004194516,0.004192068,0.006078867,0.0024372705,0.00038028855,-0.006343678
2024-03-15,69403.77,3735.2202,5117.09,371692315799,164401820000.0,71387.875,72357.13,65630.695,3882.857,3928.7756,3571.7747,20986.4,83.0,28.569,579720260.0,11.1476965,0.0160301,0.28562143,0.10295776,0.07414008,85.14776,84.70054,56195.67,45475.062,35359.113,32158.453,39860.895,1.0857984,-0.04113207,0.28686985,0.09059804,0.08751597,0.12490621,0.1618813,0.041214425,0.119652435,0.05381869,-0.0012889836,0.02203463,-0.0026099687,0.009442832,0.01649075,0.010414009,0.008578473,0.004192068,0.0024372705,0.00038028855
2024-03-22,63778.76,3333.688,5234.18,367710588886,174861730000.0,65489.93,66623.75,62355.37,3492.898,3541.8982,3254.9692,21065.7,75.0,19.912,563364900.0,11.063175,-0.08452099,0.22886437,0.12311788,0.08945574,73.37551,85.14776,59137.516,46897.395,36076.17,32431.434,41352.39,0.8935229,-0.113727584,0.13192786,0.13175948,0.09242406,-0.04113207,0.12490621,0.1618813,0.041214425,0.052269563,0.02262434,0.02816822,-0.0012889836,-0.0026099687,0.009442832,0.013670747,0.008855024,0.010414009,0.004192068,0.0024372705
2024-03-29,69892.83,3511.8062,5254.35,231089038065,110393730000.0,70744.8,70913.09,69076.66,3561.0117,3583.7014,3475.7256,21021.1,79.0,18.613,630675260.0,11.154718,0.091542795,0.11274681,0.08296196,0.08996638,77.084145,73.37551,62386.89,48571.703,36864.312,32733.703,44720.375,0.9641785,0.052051283,0.022097845,0.10458589,0.0916076,-0.113727584,-0.04113207,0.12490621,0.1618813,0.050245587,0.0038460959,0.022571484,0.02262434,-0.0012889836,-0.0026099687,0.012070062,0.0054575023,0.013670747,0.010414009,0.004192068
2024-04-05,67837.64,3318.8853,5204.34,225435727182,103669100000.0,68515.76,68725.76,66011.48,3330.0059,3345.6665,3214.2441,21194.4,79.0,18.18,611575300.0,11.124872,-0.02984583,-0.006793927,0.07452087,0.0943193,73.38383,77.084145,64626.527,50025.21,37675.527,33024.562,46054.434,0.87219006,-0.05650152,-0.1593099,0.0687572,0.098530054,0.052051283,-0.113727584,-0.04113207,0.12490621,0.048923947,-0.009563461,0.015617992,0.0038460959,0.02262434,-0.0012889836,0.01232787,0.014610421,0.012070062,0.013670747,0.010414009
2024-04-12,67195.87,3243.035,5123.41,227462333377,109277040000.0,70061.38,71222.74,65254.836,3505.3298,3552.589,3103.4302,21180.2,79.0,19.912,566860600.0,11.115367,-0.009505467,-0.032329492,0.07358376,0.09310609,72.218,73.38383,66978.516,51482.316,38432.64,33313.137,46603.355,0.8224113,-0.023119368,-0.14129719,0.0692315,0.09405082,-0.05650152,0.052051283,-0.113727584,-0.04113207,0.048262417,-0.0156726,0.0012343759,-0.009563461,0.0038460959,0.02262434,0.009234552,0.012549181,0.01232787,0.012070062,0.013670747
2024-04-19,63843.57,3059.2786,4967.23,316239483749,150079550000.0,63510.75,65481.598,59651.39,3065.9531,3127.115,2868.796,21182.5,66.0,34.629,648454200.0,11.064191,-0.051175866,0.001015631,0.06319262,0.09557595,66.29352,72.218,67178.94,52726.28,39118.824,33585.914,45901.2,0.72690934,-0.05833047,-0.08590007,0.051620413,0.097105846,-0.023119368,-0.05650152,0.052051283,-0.113727584,0.04791835,-0.030957926,-0.05234789,-0.0156726,-0.009563461,0.0038460959,0.005544558,0.01338583,0.009234552,0.01232787,0.012070062
2024-04-26,63755.32,3130.1648,5099.96,182769607490,81042930000.0,64485.37,64789.656,63322.4,3156.384,3166.1887,3103.104,20917.8,70.0,14.61,630674370.0,11.062808,-0.001383241,-0.09191041,0.022286989,0.06253429,66.139694,66.29352,66529.68,53919.93,39857.832,33858.88,45916.68,0.70358014,0.022906529,-0.115044825,0.038058076,0.075129315,-0.05833047,-0.023119368,-0.05650152,0.052051283,0.04909653,0.026370352,-0.029823635,-0.030957926,-0.0156726,-0.009563461,-0.00491411,0.0069366554,0.005544558,0.009234552,0.01232787
2024-05-03,62889.836,3103.542,5127.79,215665980040,102530260000.0,59122.3,63320.504,58848.312,2988.1345,3127.1553,2960.1821,20835.3,48.0,15.828,564979140.0,11.04914,-0.013668077,-0.075732656,0.022092188,0.051711205,64.55762,66.139694,65599.12,54811.51,40577.824,34127.89,44936.832,0.6654375,-0.008541616,-0.06708492,0.033712115,0.051624134,0.022906529,-0.05833047,-0.023119368,-0.05650152,0.049348865,0.0054420857,-0.014818088,0.026370352,-0.030957926,-0.0156726,-0.016943155,0.005569525,-0.00491411,0.005544558,0.009234552
2024-05-10,60792.777,2909.7913,5222.68,172891767553,76750720000.0,63055.19,63446.742,60208.78,3036.2312,3052.7295,2881.0007,20922.0,66.0,12.987,613867460.0,11.015226,-0.03391357,-0.10014076,0.021990806,0.05108717,60.76485,64.55762,65172.547,55709.75,41259.293,34385.46,43827.84,0.60261595,-0.06446269,-0.10842825,0.041698836,0.053090796,-0.008541616,0.022906529,-0.05833047,-0.023119368,0.047864094,0.018335938,0.019190451,0.0054420857,0.026370352,-0.030957926,-0.012190631,0.0035061801,-0.016943155,-0.00491411,0.005544558
2024-05-17,67051.875,3094.1187,5303.27,183137709457,80653440000.0,65231.297,67459.46,65119.316,2945.137,3120.3018,2934.1125,20875.6,74.0,13.798,640665700.0,11.113222,0.09799559,0.049030695,0.058711138,0.056831952,66.997116,60.76485,64766.7,56807.56,42055.34,34674.96,42689.492,0.7227459,0.061421756,0.011323975,0.053209275,0.0502412,-0.06446269,-0.008541616,0.022906529,-0.05833047,0.04614515,0.015312902,0.06546128,0.018335938,0.0054420857,0.026370352,-0.014488375,0.005079417,-0.012190631,-0.016943155,-0.00491411
2024-05-24,68526.1,3726.9346,5304.72,230639584500,180063370000.0,67928.13,69220.3,66622.67,3776.9924,3825.1226,3631.9902,20904.9,74.0,13.393,706194560.0,11.13497,0.021748144,0.072162084,0.058055207,0.04623901,68.27534,66.997116,64865.05,58065.973,42896.254,34969.91,41811.71,0.7335462,0.18608296,0.1745004,0.10803595,0.08438019,0.061421756,-0.06446269,-0.008541616,0.022906529,0.05438708,0.00027341567,0.03936434,0.015312902,0.018335938,0.0054420857,-0.00061669963,0.005933133,-0.014488375,-0.012190631,-0.016943155
2024-05-31,67491.414,3760.0266,5277.51,173298831369,111214020000.0,68362.516,68999.56,66633.42,3746.8616,3843.8577,3723.8352,20853.2,73.0,11.363,620804540.0,11.119756,-0.015214327,0.07061583,0.058341164,0.045280874,66.33349,68.27534,64907.27,59176.863,43719.535,35250.75,39670.35,0.6890169,0.00883997,0.191882,0.105559476,0.080374934,0.18608296,0.061421756,-0.06446269,-0.008541616,0.055711184,-0.0051426794,0.028779576,0.00027341567,0.015312902,0.018335938,0.0008591189,0.0039864425,-0.00061669963,-0.014488375,-0.012190631
2024-06-07,69342.586,3678.6292,5346.99,188525370400,94508780000.0,70759.19,71907.85,68507.26,3811.666,3838.4521,3615.2803,21002.6,77.0,13.798,554910850.0,11.146814,0.027058842,0.13158825,0.047296606,0.04609615,68.082535,66.33349,65692.84,60438.266,44492.477,35539.453,36478.31,0.7183031,-0.021885866,0.23445882,0.091676794,0.08029119,0.00883997,0.18608296,0.061421756,-0.06446269,0.05305007,0.013079478,0.023523116,-0.0051426794,0.00027341567,0.015312902,0.0038524042,0.0031667487,0.0008591189,-0.00061669963,-0.014488375
2024-06-14,66011.09,3480.272,5431.6,176367079866,93978040000.0,66747.57,67294.65,65056.895,3467.97,3528.6023,3366.2239,21036.5,74.0,12.175,532681920.0,11.097578,-0.049236417,-0.015643759,0.03558877,0.045768864,61.854485,68.082535,66015.09,61599.82,45203.152,35810.664,31651.604,0.60811853,-0.055429727,0.11760734,0.107701115,0.079914495,-0.021885866,0.00883997,0.18608296,0.061421756,0.052722532,0.015699938,0.023910152,0.013079478,-0.0051426794,0.00027341567,0.0077075628,0.0023872603,0.0038524042,0.0008591189,-0.00061669963
2024-06-21,64096.2,3516.0757,5464.62,169822750910,108797260000.0,64837.99,65007.547,63378.895,3511.2683,3542.9573,3447.9355,21054.0,63.0,11.363,553323140.0,11.06814,-0.029437747,-0.06682965,0.03234147,0.04730444,58.539684,61.854485,66187.44,62660.742,45878.23,36073.184,25851.316,0.51786035,0.010235061,-0.05824056,0.03101804,0.07988626,-0.055429727,-0.021885866,0.00883997,0.18608296,0.054856226,0.0060608396,0.029697577,0.015699938,0.013079478,-0.0051426794,0.0071322992,-0.0005554052,0.0077075628,0.0038524042,0.0008591189
2024-06-28,60320.137,3373.636,5460.48,162072634663,89542180000.0,61612.805,62126.098,59985.402,3445.4988,3482.9575,3363.4375,20959.9,47.0,10.958,561535170.0,11.0074215,-0.060719077,-0.1123344,0.038965963,0.052030157,52.558243,58.539684,66119.914,63476.66,46477.953,36317.07,21007.729,0.3108793,-0.041354414,-0.108434945,0.028442077,0.08205316,0.010235061,-0.055429727,-0.021885866,0.00883997,0.055928852,-0.0007579129,0.034082342,0.0060608396,0.015699938,0.013079478,0.0051167207,-0.0029113605,0.0071322992,0.0077075628,0.0038524042
2024-07-05,56662.375,2981.5986,5567.19,201929981166,104190300000.0,57022.81,57497.152,53717.375,3057.8333,3106.1526,2826.0144,20998.6,29.0,19.074,582332800.0,10.944865,-0.06255558,-0.20194882,0.0152203925,0.055177324,47.495674,52.558243,64635.7,63929.76,47013.023,36547.824,19119.129,0.08910958,-0.12353148,-0.21008056,0.05511795,0.09183042,-0.041354414,0.010235061,-0.055429727,-0.021885866,0.052620433,0.019353732,0.0403566,-0.0007579129,0.0060608396,0.015699938,-0.00019045261,-0.00923829,0.0051167207,0.0071322992,0.0077075628
2024-07-12,57899.465,3134.1587,5615.35,189267222177,102901980000.0,57341.195,58532.555,56590.176,3099.99,3154.6016,3048.508,21069.3,25.0,13.393,592759200.0,10.966463,0.021597732,-0.13111468,0.0393077,0.037988078,49.275265,47.495674,63117.61,64203.062,47584.63,36785.316,15498.936,0.04983021,0.04990117,-0.104749665,0.074882075,0.09086952,-0.12353148,-0.041354414,0.010235061,-0.055429727,0.054131046,0.008613509,0.03327017,0.019353732,-0.0007579129,0.0060608396,0.0015591948,-0.005236022,-0.00019045261,0.0051167207,0.0071322992
2024-07-19,66710.16,3505.7349,5505.0,215783582792,107315350000.0,63972.324,67442.64,63329.344,3425.9087,3540.5884,3377.8777,21056.3,60.0,15.016,515102100.0,11.108112,0.14164907,0.03997214,0.096144825,0.06792351,59.741226,49.275265,63006.0,64963.93,48337.35,37064.145,15404.008,0.6051715,0.11203938,-0.0029453451,0.1032973,0.0709925,0.04990117,-0.12353148,-0.041354414,0.010235061,0.052551743,-0.019847166,0.0073621627,0.008613509,0.019353732,-0.0007579129,0.0001092429,-0.0059577483,0.0015591948,-0.00019045261,0.0051167207
2024-07-26,67912.06,3275.9514,5459.1,220211883809,124726305000.0,65771.81,68207.6,65743.766,3174.051,3285.761,3172.777,20991.1,68.0,13.798,652578370.0,11.125969,0.01785646,0.11854768,0.08416172,0.0681049,60.92562,59.741226,62801.64,65224.473,49107.637,37350.242,15339.689,0.68522996,-0.06779183,-0.029382754,0.10752189,0.07357298,0.11203938,0.04990117,-0.12353148,-0.041354414,0.048238136,-0.008372812,-0.0002527355,-0.019847166,0.008613509,0.019353732,0.0014885567,0.0035041927,0.0001092429,0.0015591948,-0.00019045261
2024-08-02,61415.066,2986.0132,5346.56,240225463389,114291360000.0,65353.5,65523.223,61184.895,3201.5994,3214.527,2965.734,20964.8,57.0,12.987,630987900.0,11.025411,-0.10055848,0.08054478,0.09889374,0.07560256,52.01704,60.92562,62145.066,64896.613,49814.95,37604.438,15101.704,0.2843826,-0.09266922,0.0014795036,0.0969978,0.07831656,-0.06779183,0.11203938,0.04990117,-0.12353148,0.048620205,-0.020830585,-0.040437054,-0.008372812,-0.019847166,0.008613509,-0.0016096311,0.006215413,0.0014885567,0.0001092429,0.0015591948
2024-08-09,60880.113,2599.5986,5344.16,342165105365,198333460000.0,61728.207,61751.863,59587.86,2683.72,2706.4512,2555.2295,21132.1,48.0,14.61,585917300.0,11.016662,-0.008748612,0.050198432,0.0999031,0.07434137,51.35124,52.01704,61685.625,64490.727,50511.598,37853.516,15464.162,0.2642154,-0.13858205,-0.18700372,0.109846145,0.08772214,-0.09266922,-0.06779183,0.11203938,0.04990117,0.04270029,-0.00044896925,-0.04949953,-0.020830585,-0.008372812,-0.019847166,0.0029806402,0.010042061,-0.0016096311,0.0014885567,0.0001092429
